sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
each_horizon_mature,90,origin,unknown,items,29,25.517241379310345,10.0,4.0,16.0,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,origin,unknown,time_to_first_delivered_days,29,30.859597701149422,24.251712962962962,14.051168981481482,35.697546296296295,1.0,0.7586206896551724,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,industry,merchandise_cents,30,33049.63333333333,17980.0,6990.0,33406.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,industry,orders,30,2.3,1.5,1.0,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,industry,items,30,2.8666666666666667,2.0,1.0,3.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,industry,time_to_first_delivered_days,30,47.193099537037035,46.0670775462963,21.082181712962964,71.59767361111112,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,offline,merchandise_cents,18,29627.055555555555,17880.0,8110.0,41701.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,offline,orders,18,2.7222222222222223,2.0,1.0,3.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,offline,items,18,2.9444444444444446,2.5,1.0,3.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,offline,time_to_first_delivered_days,18,50.81930491255144,53.42482638888889,31.47341724537037,63.54958622685185,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_beginner,merchandise_cents,16,48764.0625,21397.5,9126.75,33821.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_beginner,orders,16,2.5625,1.5,1.0,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_beginner,items,16,3.0,2.0,1.0,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_beginner,time_to_first_delivered_days,16,42.196023582175926,32.79670138888889,18.133020833333333,57.81265625,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_big,merchandise_cents,60,123431.93333333333,52085.0,20981.0,111707.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_big,orders,60,6.966666666666667,4.0,2.0,7.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_big,items,60,7.783333333333333,4.0,2.0,9.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_big,time_to_first_delivered_days,60,36.010781442901234,23.656064814814815,14.63574074074074,59.94120370370371,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_medium,merchandise_cents,124,44970.32258064516,20264.5,9987.5,48452.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_medium,orders,124,3.6451612903225805,2.0,1.0,4.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_medium,items,124,4.096774193548387,2.5,1.0,4.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_medium,time_to_first_delivered_days,124,46.35724639710274,38.97028935185185,23.068932291666666,59.73010416666666,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_small,merchandise_cents,23,59107.82608695652,19999.0,12875.0,48648.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_small,orders,23,4.869565217391305,2.0,1.0,4.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_small,items,23,5.565217391304348,2.0,1.0,5.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_small,time_to_first_delivered_days,23,41.04792874396135,34.19184027777778,19.69467013888889,54.03984375,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_top,merchandise_cents,6,35219.666666666664,27279.5,18437.75,41144.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_top,orders,6,4.166666666666667,3.5,1.5,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_top,items,6,4.166666666666667,3.5,1.5,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,online_top,time_to_first_delivered_days,6,26.93231288580247,28.02917824074074,12.574456018518518,40.496435185185184,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,Missing,merchandise_cents,3,305650.0,47400.0,25275.0,456900.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,Missing,orders,3,3.6666666666666665,3.0,2.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,Missing,items,3,3.6666666666666665,3.0,2.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,30,lead_type,Missing,time_to_first_delivered_days,3,45.25024691358025,43.877939814814816,29.84752314814815,59.96681712962963,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,industry,merchandise_cents,23,46938.86956521739,26200.0,10415.0,41825.0,1.0,0.5652173913043478,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,industry,orders,23,3.1739130434782608,2.0,1.5,4.0,1.0,0.5652173913043478,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,industry,items,23,3.9565217391304346,3.0,2.0,4.5,1.0,0.5652173913043478,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,industry,time_to_first_delivered_days,23,45.52124547101449,45.275555555555556,15.082957175925927,72.15381944444445,1.0,0.5652173913043478,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,offline,merchandise_cents,13,45759.230769230766,18980.0,14850.0,61970.0,1.0,0.8461538461538461,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,offline,orders,13,3.6153846153846154,3.0,2.0,4.0,1.0,0.8461538461538461,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,offline,items,13,3.769230769230769,3.0,2.0,4.0,1.0,0.8461538461538461,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,offline,time_to_first_delivered_days,13,44.445462072649576,50.649791666666665,24.251712962962962,60.976724537037036,1.0,0.8461538461538461,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_beginner,merchandise_cents,12,89467.91666666667,61153.5,20146.5,147881.5,1.0,0.5833333333333334,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_beginner,orders,12,4.916666666666667,3.5,1.0,8.0,1.0,0.5833333333333334,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_beginner,items,12,6.0,4.5,1.0,8.75,1.0,0.5833333333333334,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_beginner,time_to_first_delivered_days,12,35.669128086419754,32.79670138888889,18.133020833333333,45.26468460648148,1.0,0.5833333333333334,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_big,merchandise_cents,44,238731.61363636365,88718.5,40165.25,176857.5,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_big,orders,44,13.340909090909092,6.0,3.0,11.25,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_big,items,44,14.545454545454545,7.0,3.0,13.25,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_big,time_to_first_delivered_days,44,29.35540035774411,19.797222222222224,9.557907986111111,33.79064525462963,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_medium,merchandise_cents,82,84335.20731707317,32530.0,15772.25,93735.5,1.0,0.5609756097560976,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_medium,orders,82,7.036585365853658,3.0,2.0,7.75,1.0,0.5609756097560976,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_medium,items,82,7.951219512195122,4.0,2.0,9.0,1.0,0.5609756097560976,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_medium,time_to_first_delivered_days,82,39.270580397470646,31.013628472222223,18.87436921296296,52.911394675925926,1.0,0.5609756097560976,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_small,merchandise_cents,20,112039.1,39390.0,17918.75,79221.5,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_small,orders,20,9.45,3.5,1.0,9.0,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_small,items,20,10.5,5.5,1.0,9.25,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,lead_type,online_small,time_to_first_delivered_days,20,34.05458217592593,31.544143518518517,16.68973958333333,47.23047743055556,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
